Time Since Start,Pressure,Flow,Apparent Power Ext,Apparent Power Int,Active Power Ext,Active Power Int,Reactive Power Ext,Reactive Power Int,World Time
6227,5.481201,0.540194,34.22335,23.54117,16.14815,11.858912,29.235,-15.13271,51:59.3
6228,5.481323,0.540194,34.16541,23.54633,16.29152,11.560138,29.20053,-14.95514,52:00.3
6229,5.48125,0.540194,34.24034,23.58603,16.2102,11.795287,29.34665,-14.905471,52:01.3
6230,5.481201,0.540194,34.26333,23.58297,16.42604,12.146923,29.32073,-14.9513,52:02.3
6231,5.48125,0.540194,34.22659,23.56056,16.19971,11.983467,29.23173,-14.98103,52:03.3
6232,5.48125,0.5403161,34.24847,23.52829,16.21294,11.889132,29.18498,-14.93205,52:04.3
6233,5.481262,0.5406213,34.30645,23.50306,16.25053,12.011935,29.20963,-15.0062,52:05.3
6234,5.481214,0.540255,34.2618,23.56147,16.27733,11.870183,29.37057,-15.131345,52:06.3
6235,5.481226,0.540194,34.32953,23.67014,16.29851,11.945927,29.22098,-14.91602,52:07.3
6236,5.481153,0.540194,34.45205,23.70153,16.35835,12.093248,29.31717,-15.13662,52:08.3
6237,5.48097,0.540194,34.44644,23.67465,16.42081,11.855366,29.31009,-15.173088,52:09.3
6238,5.481238,0.540194,34.3542,23.5695,16.281,11.380813,29.27757,-15.096311,52:10.3
6239,5.481214,0.540194,34.37079,23.5984,16.46981,11.387429,29.31507,-15.036106,52:11.3
6240,5.481153,0.540194,34.62918,23.62668,16.54351,11.918844,29.49706,-14.969,52:12.3
6241,5.481104,0.540194,34.71472,23.62155,16.33826,11.987906,29.56273,-15.18925,52:13.3
6242,5.481214,0.5403161,34.71636,23.62012,16.45443,11.826674,29.64971,-15.0765,52:14.3
6243,5.481018,0.540194,34.75601,23.56499,16.34806,11.427076,29.6892,-14.807608,52:15.3
6244,5.480994,0.540194,34.75421,23.54429,16.43625,11.474046,29.69948,-14.7948,52:16.3
6245,5.481018,0.540194,34.74279,23.5959,16.46673,12.053666,29.81784,-15.051728,52:17.3
6246,5.481092,0.540194,34.8298,23.64609,16.55936,12.014613,29.65897,-15.078248,52:18.3
6247,5.481018,0.540194,34.80829,23.70071,16.50646,11.964705,29.54617,-15.02318,52:19.3
6248,5.481043,0.540194,34.79136,23.66635,16.56931,12.019166,29.58852,-15.16506,52:20.3
6249,5.481006,0.540194,34.78528,23.59715,16.41535,11.869059,29.55598,-15.19892,52:21.3
6250,5.481116,0.5404382,34.7664,23.61564,16.43734,11.881023,29.50555,-14.96684,52:22.3
6251,5.481043,0.5400719,34.76808,23.59162,16.47684,11.868793,29.5977,-15.05061,52:23.3
6252,5.481104,0.540194,34.81484,23.61206,16.34926,11.959221,29.58268,-15.28595,52:24.3
6253,5.481067,0.5403771,34.75323,23.65132,16.51946,12.031827,29.63163,-15.0481,52:25.3
6254,5.481031,0.540194,34.73563,23.58846,16.54285,11.930755,29.65235,-15.15554,52:26.3
6255,5.480848,0.5404382,34.75911,23.53949,16.40535,12.113533,29.49658,-15.1167,52:27.3
6256,5.481067,0.540194,34.75429,23.54178,16.34582,11.934126,29.4788,-14.99912,52:28.3
6257,5.480933,0.540194,34.6967,23.58306,16.39123,11.536793,29.60082,-15.132888,52:29.3
6258,5.480945,0.540194,34.73558,23.60383,16.51318,11.623436,29.5597,-15.115174,52:30.3
6259,5.48097,0.540194,34.72725,23.58959,16.61811,11.559488,29.44165,-15.000375,52:31.3
6260,5.480982,0.540194,34.69003,23.52973,16.52756,11.621251,29.62091,-15.17665,52:32.3
6261,5.48097,0.5407433,34.77794,23.56511,16.44913,11.958698,29.75869,-15.02942,52:33.3
6262,5.480994,0.540194,34.81277,23.59815,16.27995,11.916137,29.64444,-15.15286,52:34.3
6263,5.481104,0.540194,34.84186,23.62317,16.49329,11.859008,29.73628,-15.0221,52:35.3
6264,5.481043,0.540194,34.86315,23.59716,16.52415,11.866935,29.62199,-15.13889,52:36.3
6265,5.481006,0.540194,34.81344,23.53295,16.63696,12.013597,29.67017,-15.1213,52:37.3
6266,5.481128,0.540194,34.7681,23.5311,16.58953,11.893685,29.64399,-15.202039,52:38.3
6267,5.480994,0.540194,34.77017,23.54978,16.3562,12.021798,29.67958,-15.105804,52:39.3
6268,5.481067,0.5403772,34.7823,23.62262,16.39083,11.735071,29.75449,-15.11626,52:40.3
6269,5.481055,0.540194,34.81229,23.62238,16.4515,11.919734,29.69431,-15.058519,52:41.3
6270,5.481043,0.5403161,34.83573,23.55432,16.50542,12.117843,29.62523,-15.0885,52:42.3
6271,5.480896,0.540194,34.82821,23.56556,16.50752,11.484453,29.68792,-14.75337,52:43.3
6272,5.480921,0.540194,34.7926,23.63729,16.59329,11.402205,29.6586,-14.696593,52:44.3
6273,5.480982,0.540194,34.74954,23.63906,16.54446,12.015877,29.57666,-15.1291,52:45.3
6274,5.481116,0.540194,34.70887,23.5976,16.44684,11.994923,29.69518,-15.185228,52:46.3
6275,5.481031,0.540194,33.76944,23.13625,16.62832,11.805935,29.42275,-14.64584,52:47.4
6276,5.481031,0.540194,34.79634,23.5662,16.2898,11.709503,29.56873,-15.150701,52:48.3
6277,5.480933,0.540194,34.77471,23.54962,16.49078,11.98996,29.69788,-15.041471,52:49.3
6278,5.481116,0.5404381,34.78385,23.61805,16.57596,11.987733,29.68262,-15.0106,52:50.3
6279,5.481128,0.540194,34.79465,23.63585,16.55274,11.997259,29.6604,-15.167128,52:51.3
6280,5.481031,0.540194,34.84914,23.61995,16.55261,11.994843,29.60036,-15.16901,52:52.3
6281,5.481031,0.540194,34.88128,23.60524,16.31583,11.93952,29.65406,-15.111498,52:53.3
6282,5.481067,0.5403771,34.8836,23.60069,16.26435,11.937862,29.83642,-15.31018,52:54.3
6283,5.480982,0.540194,34.91069,23.69715,16.44546,12.075503,29.91364,-15.29426,52:55.3
6284,5.481079,0.5406823,34.91666,23.69489,16.5428,12.056957,29.66748,-14.79006,52:56.3
6285,5.480957,0.5405602,34.85352,23.69171,16.59635,11.55382,29.68431,-14.79761,52:57.3
6286,5.480933,0.5403161,34.81308,23.67174,16.55367,11.521714,29.80109,-15.1028,52:58.3
6287,5.480982,0.540194,34.77337,23.5796,16.52822,11.933279,29.81968,-14.688062,52:59.3
6288,5.48097,0.540194,34.79846,23.57304,16.46927,11.895278,29.72497,-14.764294,53:00.3
6289,5.480945,0.540194,34.73311,23.65961,16.4709,12.084102,29.55934,-15.224762,53:01.3
6290,5.48097,0.5403772,34.62208,23.70502,16.29006,12.041509,29.42085,-15.17943,53:02.3
6291,5.481079,0.540194,34.67282,23.66452,16.44654,11.883912,29.60939,-15.21455,53:03.3
6292,5.481067,0.540194,34.67933,23.56967,16.49055,11.982672,29.48983,-15.15278,53:04.3
6293,5.481006,0.540194,34.664,23.60301,16.49757,11.830728,29.57741,-15.117179,53:05.3
6294,5.481031,0.540194,34.6956,23.65301,16.27131,11.580768,29.48453,-15.074192,53:06.3
6295,5.480982,0.540194,34.72915,23.67448,16.40769,11.706491,29.59893,-15.00908,53:07.3
6296,5.481018,0.540194,34.70699,23.65553,16.53576,11.972806,29.63004,-15.16414,53:08.3
6297,5.481006,0.540194,34.78739,23.65552,16.58714,11.951015,29.66434,-15.07671,53:09.3
6298,5.480957,0.540194,34.81872,23.67145,16.61177,11.938006,29.80002,-15.22483,53:10.3
6299,5.480945,0.540194,33.79428,23.66253,16.8201,11.991269,29.33145,-14.164808,53:11.3
6300,5.481018,0.540194,34.74004,23.6882,16.27247,11.711041,29.61237,-14.804012,53:12.3
6301,5.480982,0.540194,34.73902,23.66853,16.3833,11.555772,29.6483,-14.997807,53:13.3
6302,5.480994,0.540194,34.75258,23.65704,16.52639,11.562657,29.44531,-15.10927,53:14.3
6303,5.481018,0.540194,34.68942,23.58944,16.49113,11.903694,29.56076,-15.11063,53:15.3
6304,5.481079,0.540194,34.59867,23.54998,16.22595,11.914468,29.64796,-15.03922,53:16.3
6305,5.480884,0.5404992,34.59968,23.58321,16.32996,11.878546,29.48311,-15.0741,53:17.3
6306,5.480896,0.5404382,34.63856,23.61176,16.51517,11.554974,29.49081,-15.1326,53:18.3
6307,5.481006,0.540194,34.68638,23.60778,16.57171,11.580914,29.45651,-14.99847,53:19.3
6308,5.48086,0.540194,33.70407,23.15476,16.58027,12.309422,29.38623,-14.531753,53:20.3
6309,5.480921,0.5403161,34.74859,23.61204,16.36937,11.93058,29.59963,-15.02131,53:21.3
6310,5.480994,0.5403771,34.65671,23.65667,16.60289,11.452853,29.45733,-14.76,53:22.5
6311,5.481006,0.540255,34.58033,23.70559,16.53384,11.623665,29.44056,-14.88198,53:24.1
6312,5.480982,0.5404382,34.5707,23.69082,16.28737,12.075998,29.48157,-15.08595,53:24.3
6313,5.480945,0.5405603,34.53207,23.66627,16.16699,11.941124,29.53585,-15.1093,53:25.3
6314,5.480933,0.540194,34.54506,23.6694,16.55529,11.210629,29.49954,-15.137582,53:26.3
6315,5.481079,0.540194,34.5344,23.6567,16.52288,11.531298,29.51829,-15.236105,53:27.3
6316,5.481079,0.5409265,34.56863,23.64023,16.31204,11.82885,29.42738,-15.04371,53:28.3
6317,5.480933,0.5402551,34.54923,23.6694,16.27373,11.940217,29.422,-15.007072,53:29.3
6318,5.48097,0.540194,34.53438,23.68639,16.44679,12.180207,29.45749,-15.119721,53:30.4
6319,5.481031,0.540194,34.51226,23.66922,16.40969,11.937383,29.37433,-15.1369,53:31.3
6320,5.481067,0.540194,33.48332,23.20672,16.54914,12.121937,29.24753,-14.62197,53:32.3
6321,5.481079,0.540194,34.48105,23.69524,16.30273,11.92232,29.40304,-15.21766,53:33.3
6322,5.481128,0.540194,34.5205,23.694,16.51514,11.858881,29.5346,-15.132676,53:34.3
6323,5.481067,0.5409265,34.71335,23.66896,16.57344,12.011949,29.59395,-15.0715,53:35.3
6324,5.481043,0.540194,34.83772,23.687,16.59106,11.952642,29.67071,-15.05636,53:36.3
6325,5.481006,0.540194,34.86551,23.7343,16.57919,11.919489,29.81695,-15.186951,53:37.3
6326,5.481031,0.540194,34.80563,23.74547,16.49625,12.007642,29.71221,-15.11552,53:38.3
6327,5.481128,0.540194,34.73864,23.68304,16.29534,11.967022,29.66139,-15.11541,53:39.3
6328,5.481104,0.540194,34.82226,23.76304,16.49842,11.847439,29.79298,-15.33942,53:40.3
6329,5.481067,0.540194,34.8253,23.72954,16.5152,11.858926,29.61254,-15.132746,53:41.3
6330,5.481043,0.5403161,34.82243,23.66419,16.45136,11.93985,29.67628,-15.04284,53:42.3
6331,5.481092,0.5403161,34.83428,23.702,16.58062,11.904784,29.67881,-15.135358,53:43.3
6332,5.481092,0.540194,34.88656,23.7417,16.53781,11.990587,29.65544,-15.181274,53:44.3
6333,5.481128,0.540194,34.95574,23.69871,16.59334,11.559258,29.88303,-15.17357,53:45.3
6334,5.481177,0.540194,34.97884,23.67583,16.50596,11.562969,29.65778,-15.21327,53:46.3
6335,5.481153,0.5403161,34.96671,23.67299,16.52401,11.816115,29.79236,-15.1218,53:47.3
6336,5.481055,0.540255,34.91275,23.58956,16.5822,11.807738,29.76712,-15.173363,53:48.3
6337,5.481006,0.5403161,34.87173,23.57447,16.53018,11.837671,29.69339,-15.003,53:49.3
6338,5.481104,0.5406823,34.89273,23.63622,16.41959,12.015062,29.822,-15.083283,53:50.3
6339,5.481043,0.540194,34.89415,23.64951,16.4911,11.888193,29.74113,-15.254435,53:51.3
6340,5.481018,0.540194,34.84239,23.71533,16.5091,11.939295,29.64393,-15.271529,53:52.3
6341,5.481043,0.540194,34.76462,23.65214,16.44359,12.081281,29.58436,-15.07211,53:53.3
6342,5.481079,0.5403161,34.76799,23.6071,16.36107,11.858882,29.62849,-15.09788,53:54.3
6343,5.481092,0.5409265,33.78016,23.17997,16.7311,12.195797,29.42114,-14.48422,53:55.3
6344,5.481067,0.540255,34.80337,23.65927,16.37069,11.969261,29.67005,-15.07346,53:56.3
6345,5.481055,0.540194,34.91026,23.56997,16.54258,11.989429,29.64954,-15.04691,53:57.3
6346,5.481104,0.540194,34.87898,23.58782,16.6168,11.652396,29.7936,-14.597989,53:58.3
6347,5.481006,0.540194,34.86321,23.64455,16.62605,11.639418,29.58829,-14.91642,53:59.3
6348,5.48114,0.540194,34.86421,23.64745,16.52393,11.927243,29.60034,-15.05146,54:00.3
6349,5.481128,0.540194,34.85684,23.61466,16.52313,11.688062,29.7033,-15.069215,54:01.3
6350,5.481153,0.540194,34.98653,23.62265,16.61175,11.668447,29.81683,-15.0722,54:02.3
6351,5.48114,0.540194,35.02697,23.61136,16.60066,11.871319,29.96072,-15.194396,54:03.3
6352,5.481177,0.5404992,34.93598,23.57944,16.60112,11.928531,29.73684,-15.2566,54:04.3
6353,5.481128,0.5407433,34.86093,23.61835,16.35901,12.074123,29.872,-15.167328,54:05.3
6354,5.481092,0.540194,34.8746,23.68049,16.55197,11.571454,29.83868,-15.07386,54:06.3
6355,5.481043,0.540194,34.91818,23.66129,16.63486,11.504913,29.80709,-15.19297,54:07.3
6356,5.481031,0.540194,33.9518,23.13351,16.89595,11.856784,29.5101,-14.685256,54:08.3
6357,5.480982,0.540194,34.93439,23.61232,16.52797,11.216761,29.65899,-15.2112,54:09.3
6358,5.481031,0.540194,34.90754,23.52471,16.5373,11.499711,29.80794,-15.153341,54:10.3
6359,5.481006,0.540194,34.88894,23.53278,16.48259,12.042293,29.76595,-15.04887,54:11.3
6360,5.481116,0.540194,34.85335,23.58616,16.48599,11.905242,29.69075,-15.16644,54:12.3
6361,5.481214,0.540194,34.82572,23.61688,16.54449,11.999046,29.70729,-15.12721,54:13.3
6362,5.481153,0.540194,34.88521,23.64514,16.525,12.134495,29.76348,-15.139702,54:14.3
6363,5.481165,0.540194,34.85529,23.61768,16.42482,11.964263,30.01046,-15.21282,54:15.3
6364,5.48114,0.540194,34.88707,23.61404,16.33149,11.853689,29.82219,-15.174812,54:16.3
6365,5.481067,0.540194,34.85846,23.64266,16.51501,11.940326,29.70251,-15.24326,54:17.3
6366,5.481226,0.540194,34.88207,23.61702,16.4619,12.004431,29.59372,-15.185966,54:18.3
6367,5.481055,0.540194,34.9251,23.58279,16.38738,11.964302,29.82931,-14.992838,54:19.3
6368,5.481043,0.540194,34.93338,23.60773,16.51161,12.009504,29.83857,-15.08853,54:20.3
6369,5.481079,0.540194,34.90288,23.64341,16.55081,12.016414,29.6688,-15.04826,54:21.3
6370,5.481067,0.540194,34.89027,23.68604,16.61666,11.96041,29.70951,-15.179554,54:22.3
6371,5.481067,0.5403161,34.90106,23.68297,16.52274,11.543765,29.83631,-15.3805,54:23.3
6372,5.481055,0.5406823,34.93866,23.72391,16.51724,11.818221,29.70528,-15.1517,54:24.3
6373,5.481201,0.540194,34.94281,23.73011,16.58016,11.625589,29.61997,-15.19954,54:25.3
6374,5.481214,0.540194,34.91348,23.68626,16.56303,11.521243,29.92426,-15.15764,54:26.3
6375,5.481079,0.5404381,34.82179,23.7035,16.41767,11.793396,29.90343,-15.08095,54:27.3
6376,5.481116,0.540194,34.8154,23.75476,16.29617,11.931019,29.66847,-15.224037,54:28.3
6377,5.481189,0.540194,34.88128,23.7368,16.37906,11.865178,29.62798,-15.144763,54:29.3
6378,5.481153,0.540194,34.89568,23.68429,16.51508,11.695759,29.74003,-15.13262,54:30.3
6379,5.481177,0.5403161,34.85394,23.70936,16.54512,11.593349,29.67526,-15.2012,54:31.3
6380,5.481201,0.540194,34.78103,23.69779,16.5916,11.860671,29.65517,-15.151367,54:32.3
6381,5.481018,0.5406823,34.77595,23.6745,16.4617,11.967678,29.75937,-15.046906,54:33.3
6382,5.48114,0.540194,34.72515,23.68084,16.34944,11.946378,29.57996,-15.113239,54:34.3
6383,5.481006,0.540194,34.67631,23.68501,16.34728,12.02577,29.69744,-15.24347,54:35.3
6384,5.481006,0.540194,34.7086,23.69909,16.41818,11.990408,29.60025,-15.354048,54:36.3
6385,5.48086,0.540194,34.72551,23.68049,16.51921,11.656829,29.52389,-15.143754,54:37.3
6386,5.480835,0.540194,34.71929,23.64878,16.48963,11.398974,29.63494,-15.04815,54:38.3
6387,5.481031,0.5403772,34.67618,23.68692,16.31644,11.631958,29.59515,-15.1849,54:39.3
6388,5.480957,0.540194,34.65556,23.64264,16.51262,11.857993,29.64868,-14.98142,54:40.3
6389,5.481092,0.5408654,34.66579,23.64015,16.48619,12.101832,29.54349,-15.009,54:41.3
6390,5.481079,0.540194,34.65914,23.65831,16.51629,11.984186,29.56704,-15.18238,54:42.3
6391,5.481153,0.540194,34.67413,23.6388,16.54712,11.765946,29.52958,-15.241385,54:43.3
6392,5.481116,0.540194,34.74889,23.64485,16.33815,11.789028,29.67544,-15.08277,54:44.3
6393,5.481116,0.540194,34.71262,23.66962,16.42357,12.231071,29.45789,-15.0618,54:45.3
6394,5.481006,0.5403161,34.70656,23.64699,16.32316,11.671426,29.44619,-15.1344,54:46.3
6395,5.480933,0.540194,34.87222,23.6901,16.40423,11.47068,29.91059,-15.164911,54:47.5
6396,5.480982,0.5403161,34.93047,23.66149,16.61992,11.796116,29.8643,-15.02978,54:49.1
6397,5.480982,0.540194,34.87277,23.63866,16.58772,11.907039,29.76713,-14.98767,54:49.3
6398,5.481055,0.5408044,34.84631,23.68994,16.47801,11.96629,29.67042,-15.12359,54:50.3
6399,5.481006,0.5403771,34.81081,23.70214,16.38139,11.639168,29.61492,-14.8776,54:51.3
6400,5.481067,0.540194,34.80143,23.69991,16.48099,11.51957,29.58685,-14.616652,54:52.3
6401,5.481067,0.540194,34.83883,23.73571,16.4838,11.777418,29.75644,-15.191174,54:53.3
6402,5.481092,0.540194,34.86334,23.71911,16.4591,11.912616,29.72676,-15.08936,54:54.3
6403,5.481006,0.5404382,34.79218,23.66521,16.43459,11.897526,29.65626,-15.1239,54:55.3
6404,5.481055,0.5404382,34.75078,23.68263,16.54318,11.88335,29.68781,-15.13951,54:56.3
6405,5.481043,0.540194,34.78517,23.61818,16.41039,11.935497,29.63825,-14.96291,54:57.3
6406,5.480994,0.5403771,34.78802,23.64013,16.39715,12.046484,29.56017,-15.1062,54:58.3
6407,5.480994,0.5406823,34.80535,23.61725,16.47841,11.844563,29.47953,-15.1035,54:59.3
6408,5.481006,0.540194,34.86238,23.58165,16.46172,11.904027,29.5934,-15.008664,55:00.3
6409,5.481018,0.540194,34.88897,23.63513,16.61785,11.970508,29.67261,-15.06946,55:01.3
6410,5.481128,0.540194,34.77245,23.67648,16.5772,11.902249,29.71755,-15.077239,55:02.3
6411,5.481092,0.540194,34.67463,23.70019,16.52731,11.995086,29.4227,-15.15857,55:03.3
6412,5.481116,0.5409265,34.75134,23.67127,16.25233,11.964259,29.61776,-15.0929,55:04.3
6413,5.481153,0.540194,34.80551,23.65283,16.28469,11.688031,29.70221,-15.08117,55:05.3
6414,5.481079,0.540194,34.85116,23.72185,16.51508,11.601849,29.70224,-15.13144,55:06.3
6415,5.481006,0.540194,34.83938,23.67294,16.60139,11.556475,29.71083,-14.95795,55:07.3
6416,5.481018,0.5406823,34.90867,23.67967,16.58394,11.649741,29.74318,-15.1342,55:08.3
6417,5.481116,0.540194,34.86521,23.69206,16.26244,11.948313,29.77045,-15.32198,55:09.3
6418,5.481067,0.540194,34.83516,23.66492,16.24456,11.930901,29.66085,-15.14251,55:10.3
6419,5.481128,0.540194,34.82036,23.68569,16.55251,11.792855,29.61733,-15.04814,55:11.3
6420,5.48114,0.540255,34.86523,23.69781,16.51493,11.599283,29.9289,-15.132481,55:12.3
6421,5.481079,0.540194,34.87544,23.69414,16.58076,11.536062,29.73392,-15.18708,55:13.3
6422,5.481055,0.540194,34.86788,23.70842,16.4943,11.68709,29.7081,-15.019778,55:14.3
6423,5.481092,0.540194,34.8269,23.74279,16.35088,11.764919,29.68411,-15.16927,55:15.3
6424,5.481055,0.5406213,34.94143,23.6555,16.47971,11.660662,29.72962,-14.9922,55:16.3
6425,5.481092,0.5405603,34.99099,23.63419,16.54247,11.892595,29.93985,-14.8288,55:17.3
6426,5.481104,0.540194,34.95693,23.6762,16.53146,11.995872,29.93257,-14.851872,55:18.3
6427,5.480982,0.5403161,34.91443,23.66491,16.54504,11.940849,29.77647,-15.0933,55:19.4
6428,5.481043,0.540255,34.92718,23.67026,16.52065,11.76597,29.72925,-15.139416,55:20.3
6429,5.481079,0.540194,34.95849,23.6895,16.56985,11.54842,29.69976,-15.18263,55:21.3
6430,5.481153,0.540194,35.02462,23.66866,16.52522,11.866225,29.80175,-15.20911,55:22.3
6431,5.480957,0.540194,35.01021,23.71789,16.61245,12.027143,29.90548,-14.70008,55:23.3
6432,5.481018,0.540194,34.99376,23.73874,16.66258,11.920109,29.88201,-14.71818,55:24.3
6433,5.481067,0.540194,34.96954,23.76143,16.53471,12.089503,29.82445,-15.15629,55:25.3
6434,5.481055,0.540194,34.96569,23.69489,16.53615,12.052609,29.87753,-15.26361,55:26.3
6435,5.480994,0.5403161,34.86575,23.59062,16.35189,11.896331,29.87621,-15.1576,55:27.3
6436,5.48114,0.5404992,34.80148,23.63184,16.29462,11.721715,29.79671,-15.07218,55:28.3
6437,5.481006,0.540194,35.06111,23.69081,16.64367,11.57797,30.02862,-15.088081,55:29.3
6438,5.481055,0.5404382,35.3069,23.71541,16.73663,11.929439,30.19313,-15.20157,55:30.3
6439,5.481189,0.540194,35.35326,23.75429,16.63197,11.941838,30.09819,-15.35705,55:31.3
6440,5.481238,0.540194,35.32602,23.80124,16.75703,11.961842,29.96282,-15.21534,55:32.3
6441,5.481116,0.540194,35.18818,23.83635,16.68092,11.997705,29.94213,-15.25846,55:33.3
6442,5.48114,0.540194,35.09179,23.72555,16.5717,11.768883,30.03045,-15.156037,55:34.3
6443,5.48114,0.540194,35.00578,23.68687,16.49717,11.985476,29.91219,-15.114701,55:35.3
6444,5.481092,0.540194,34.99221,23.70574,16.73025,11.77896,29.77379,-15.031142,55:36.3
6445,5.481031,0.540194,35.03943,23.69578,16.49341,11.542669,30.03071,-15.17396,55:37.3
6446,5.481067,0.540194,35.06186,23.68627,16.6966,11.674813,29.95057,-15.252446,55:38.3
6447,5.481128,0.540194,35.08861,23.75485,16.74273,11.855788,29.7613,-15.160979,55:39.4
6448,5.481031,0.540194,35.06385,23.76763,16.4302,12.008527,29.76674,-15.22471,55:40.3
6449,5.481177,0.5403161,34.9919,23.73897,16.60095,11.70969,29.90654,-15.13095,55:41.3
6450,5.481092,0.540194,34.94214,23.7043,16.54399,11.489699,29.73968,-15.132045,55:42.3
6451,5.481165,0.540194,34.96031,23.71187,16.48837,11.647599,29.82737,-14.84065,55:43.3
6452,5.481067,0.540194,35.07306,23.71239,16.59061,11.48025,29.93528,-14.853049,55:44.3
6453,5.481018,0.5406213,35.27245,23.75769,16.80634,11.806572,30.07031,-15.1098,55:45.3
6454,5.481031,0.540255,35.32196,23.75714,16.66568,12.024718,29.94825,-15.22192,55:46.3
6455,5.480982,0.540194,35.34126,23.72754,16.61119,11.884411,30.12474,-15.2227,55:47.3
6456,5.480994,0.5406213,35.32866,23.69446,16.66538,11.710597,30.21688,-15.2342,55:48.3
6457,5.480945,0.540194,35.36383,23.66807,16.56837,11.645419,30.16403,-15.2606,55:49.3
6458,5.481043,0.540194,35.37796,23.72169,16.62741,11.685498,30.22266,-15.26279,55:50.3
6459,5.480945,0.540194,35.35729,23.75433,16.7457,11.778576,30.25766,-15.179458,55:51.3
6460,5.481043,0.540194,35.38009,23.76657,16.70539,11.772724,30.14729,-15.21118,55:52.3
6461,5.48114,0.540255,35.38565,23.77704,16.64345,11.863559,30.08173,-15.341275,55:53.3
6462,5.481043,0.5407433,35.46483,23.76947,16.61813,11.886827,30.14894,-15.1328,55:54.3
6463,5.481153,0.540194,35.40651,23.72561,16.73865,11.972797,30.20279,-15.36848,55:55.3
6464,5.481128,0.5403771,35.41113,23.69239,16.89533,11.893742,30.13447,-15.2619,55:56.3
6465,5.481128,0.5403771,35.41386,23.73733,16.67231,11.561243,30.20551,-15.1798,55:57.3
6466,5.481116,0.5404381,35.4275,23.72031,16.69052,11.783107,30.22473,-15.19351,55:58.3
6467,5.481079,0.540194,35.4103,23.67017,16.74355,12.029998,30.25421,-15.353474,55:59.3
6468,5.481092,0.540194,35.36455,23.69312,16.55591,12.053925,30.19834,-15.2544,56:00.3
6469,5.480957,0.5403161,35.34825,23.72794,16.76434,11.897095,30.16731,-15.1773,56:01.3
