   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:15.424671
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:15.668314
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:15.910953
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:16.153592
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:16.406259
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:16.657921
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:16.902566
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:17.147210
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:17.391855
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:17.631487
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:17.886158
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:18.127794
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:18.380460
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:18.623100
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:18.869749
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:19.123418
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:19.365054
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:19.615714
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:19.860360
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:20.105004
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:20.354662
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:20.608329
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:20.850970
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:21.099624
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:21.342265
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:21.585907
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:21.829548
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:22.075195
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:22.323851
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:22.567493
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:22.813139
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:23.066808
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:23.321478
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:23.565121
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:23.827813
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:24.057418
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:24.306074
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:24.607869
